state,date,facility,service,in_state,number,surCharge,initialAmount,additionalAmount,totalAmount,quoteRule,feeName,ratePerMinute
TN,1598746760295,HAMBLEN COUNTY JAIL,Inmate Debit,true,6157412001,$0.000,$4.190,$0.600,$4.190,false,null,$0.000
TN,1598746760295,HAMBLEN COUNTY JAIL,Inmate Debit,false,6144663555,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746760295,HAMBLEN COUNTY JAIL,Traditional Collect,true,6157412001,$0.000,$4.190,$0.600,$4.190,false,null,$0.000
TN,1598746760295,HAMBLEN COUNTY JAIL,Traditional Collect,false,6144663555,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746760295,HAMBLEN COUNTY JAIL,Voicemail,true,6157412001,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746760295,HAMBLEN COUNTY JAIL,Voicemail,false,6144663555,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
TN,1598746764235,HAMILTON COUNTY JAIL,AdvancedConnect,true,6157412001,$0.000,$0.190,$0.190,$0.190,false,null,$0.000
TN,1598746764235,HAMILTON COUNTY JAIL,AdvancedConnect,false,6032712121,$0.000,$0.190,$0.190,$0.190,false,null,$0.000
TN,1598746764235,HAMILTON COUNTY JAIL,Direct Bill,true,6157412001,$0.000,$0.190,$0.190,$0.190,false,null,$0.000
TN,1598746764235,HAMILTON COUNTY JAIL,Direct Bill,false,6032712121,$0.000,$0.190,$0.190,$0.190,false,null,$0.000
TN,1598746764235,HAMILTON COUNTY JAIL,Inmate Debit,true,6157412001,$0.000,$0.190,$0.190,$0.190,false,null,$0.000
TN,1598746764235,HAMILTON COUNTY JAIL,Inmate Debit,false,6032712121,$0.000,$0.190,$0.190,$0.190,false,null,$0.000
TN,1598746764235,HAMILTON COUNTY JAIL,Traditional Collect,true,6157412001,$0.000,$0.190,$0.190,$0.190,false,null,$0.000
TN,1598746764235,HAMILTON COUNTY JAIL,Traditional Collect,false,6032712121,$0.000,$0.190,$0.190,$0.190,false,null,$0.000
TN,1598746764235,HAMILTON COUNTY JAIL,Voicemail,true,6157412001,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746764235,HAMILTON COUNTY JAIL,Voicemail,false,6032712121,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746768311,HANCOCK COUNTY JAIL,AdvancedConnect,true,6157412001,$0.000,$1.820,$0.220,$1.820,false,null,$0.000
TN,1598746768311,HANCOCK COUNTY JAIL,AdvancedConnect,false,3172324567,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746768311,HANCOCK COUNTY JAIL,Direct Bill,true,6157412001,$0.000,$1.820,$0.220,$1.820,false,null,$0.000
TN,1598746768311,HANCOCK COUNTY JAIL,Direct Bill,false,3172324567,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746768311,HANCOCK COUNTY JAIL,Inmate Debit,true,6157412001,$0.000,$1.820,$0.220,$1.820,false,null,$0.000
TN,1598746768311,HANCOCK COUNTY JAIL,Inmate Debit,false,3172324567,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746768311,HANCOCK COUNTY JAIL,Traditional Collect,true,6157412001,$0.000,$1.820,$0.220,$1.820,false,null,$0.000
TN,1598746768311,HANCOCK COUNTY JAIL,Traditional Collect,false,3172324567,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746768311,HANCOCK COUNTY JAIL,Voicemail,true,6157412001,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746768311,HANCOCK COUNTY JAIL,Voicemail,false,3172324567,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
TN,1598746776962,JEFFERSON COUNTY DETENTION CENTER,AdvancedConnect,true,6157412001,$0.000,$0.500,$0.400,$0.500,false,null,$0.000
TN,1598746776962,JEFFERSON COUNTY DETENTION CENTER,AdvancedConnect,false,6032712121,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746776962,JEFFERSON COUNTY DETENTION CENTER,Direct Bill,true,6157412001,$0.000,$0.500,$0.400,$0.500,false,null,$0.000
TN,1598746776962,JEFFERSON COUNTY DETENTION CENTER,Direct Bill,false,6032712121,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746776962,JEFFERSON COUNTY DETENTION CENTER,Inmate Debit,true,6157412001,$0.000,$0.500,$0.400,$0.500,false,null,$0.000
TN,1598746776962,JEFFERSON COUNTY DETENTION CENTER,Inmate Debit,false,6032712121,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746776962,JEFFERSON COUNTY DETENTION CENTER,Traditional Collect,true,6157412001,$0.000,$0.500,$0.400,$0.500,false,null,$0.000
TN,1598746776962,JEFFERSON COUNTY DETENTION CENTER,Traditional Collect,false,6032712121,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746776962,JEFFERSON COUNTY DETENTION CENTER,Voicemail,true,6157412001,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746776962,JEFFERSON COUNTY DETENTION CENTER,Voicemail,false,6032712121,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
TN,1598746780877,JEFFERSON COUNTY WORKHOUSE,AdvancedConnect,true,6157412001,$0.000,$0.500,$0.400,$0.500,false,null,$0.000
TN,1598746780877,JEFFERSON COUNTY WORKHOUSE,AdvancedConnect,false,3045882000,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746780877,JEFFERSON COUNTY WORKHOUSE,Direct Bill,true,6157412001,$0.000,$0.500,$0.400,$0.500,false,null,$0.000
TN,1598746780877,JEFFERSON COUNTY WORKHOUSE,Direct Bill,false,3045882000,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746780877,JEFFERSON COUNTY WORKHOUSE,Inmate Debit,true,6157412001,$0.000,$0.500,$0.400,$0.500,false,null,$0.000
TN,1598746780877,JEFFERSON COUNTY WORKHOUSE,Inmate Debit,false,3045882000,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746780877,JEFFERSON COUNTY WORKHOUSE,Traditional Collect,true,6157412001,$0.000,$0.500,$0.400,$0.500,false,null,$0.000
TN,1598746780877,JEFFERSON COUNTY WORKHOUSE,Traditional Collect,false,3045882000,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746780877,JEFFERSON COUNTY WORKHOUSE,Voicemail,true,6157412001,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746780877,JEFFERSON COUNTY WORKHOUSE,Voicemail,false,3045882000,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
TN,1598746784649,JOHNSON CITY JAIL,AdvancedConnect,true,6157412001,$0.000,$1.000,$0.500,$1.000,false,null,$0.000
TN,1598746784649,JOHNSON CITY JAIL,AdvancedConnect,false,5152815211,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746784649,JOHNSON CITY JAIL,Direct Bill,true,6157412001,$0.000,$1.000,$0.500,$1.000,false,null,$0.000
TN,1598746784649,JOHNSON CITY JAIL,Direct Bill,false,5152815211,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746784649,JOHNSON CITY JAIL,Inmate Debit,true,6157412001,$0.000,$1.000,$0.500,$1.000,false,null,$0.000
TN,1598746784649,JOHNSON CITY JAIL,Inmate Debit,false,5152815211,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746784649,JOHNSON CITY JAIL,Traditional Collect,true,6157412001,$0.000,$1.000,$0.500,$1.000,false,null,$0.000
TN,1598746784649,JOHNSON CITY JAIL,Traditional Collect,false,5152815211,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746784649,JOHNSON CITY JAIL,Voicemail,true,6157412001,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746784649,JOHNSON CITY JAIL,Voicemail,false,5152815211,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
TN,1598746789793,KNOX COUNTY DETENTION FACILITY,AdvancedConnect,true,6157412001,$0.000,$2.800,$0.010,$2.800,false,null,$0.000
TN,1598746789793,KNOX COUNTY DETENTION FACILITY,AdvancedConnect,false,5737513222,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746789793,KNOX COUNTY DETENTION FACILITY,Direct Bill,true,6157412001,$0.000,$2.800,$0.010,$2.800,false,null,$0.000
TN,1598746789793,KNOX COUNTY DETENTION FACILITY,Direct Bill,false,5737513222,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746789793,KNOX COUNTY DETENTION FACILITY,Inmate Debit,true,6157412001,$0.000,$2.800,$0.010,$2.800,false,null,$0.000
TN,1598746789793,KNOX COUNTY DETENTION FACILITY,Inmate Debit,false,5737513222,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746789793,KNOX COUNTY DETENTION FACILITY,Traditional Collect,true,6157412001,$0.000,$2.800,$0.010,$2.800,false,null,$0.000
TN,1598746789793,KNOX COUNTY DETENTION FACILITY,Traditional Collect,false,5737513222,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746789793,KNOX COUNTY DETENTION FACILITY,Voicemail,true,6157412001,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746789793,KNOX COUNTY DETENTION FACILITY,Voicemail,false,5737513222,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
TN,1598746793522,KNOX COUNTY JAIL,AdvancedConnect,true,6157412001,$0.000,$2.800,$0.010,$2.800,false,null,$0.000
TN,1598746793522,KNOX COUNTY JAIL,AdvancedConnect,false,8085860034,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746793522,KNOX COUNTY JAIL,Direct Bill,true,6157412001,$0.000,$2.800,$0.010,$2.800,false,null,$0.000
TN,1598746793522,KNOX COUNTY JAIL,Direct Bill,false,8085860034,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746793522,KNOX COUNTY JAIL,Inmate Debit,true,6157412001,$0.000,$2.800,$0.010,$2.800,false,null,$0.000
TN,1598746793522,KNOX COUNTY JAIL,Inmate Debit,false,8085860034,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746793522,KNOX COUNTY JAIL,Traditional Collect,true,6157412001,$0.000,$2.800,$0.010,$2.800,false,null,$0.000
TN,1598746793522,KNOX COUNTY JAIL,Traditional Collect,false,8085860034,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746793522,KNOX COUNTY JAIL,Voicemail,true,6157412001,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746793522,KNOX COUNTY JAIL,Voicemail,false,8085860034,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
TN,1598746797258,KNOX COUNTY WORK RELEASE CENTER,AdvancedConnect,true,6157412001,$0.000,$2.800,$0.010,$2.800,false,null,$0.000
TN,1598746797258,KNOX COUNTY WORK RELEASE CENTER,AdvancedConnect,false,9074653500,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746797258,KNOX COUNTY WORK RELEASE CENTER,Direct Bill,true,6157412001,$0.000,$2.800,$0.010,$2.800,false,null,$0.000
TN,1598746797258,KNOX COUNTY WORK RELEASE CENTER,Direct Bill,false,9074653500,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746797258,KNOX COUNTY WORK RELEASE CENTER,Inmate Debit,true,6157412001,$0.000,$2.800,$0.010,$2.800,false,null,$0.000
TN,1598746797258,KNOX COUNTY WORK RELEASE CENTER,Inmate Debit,false,9074653500,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746797258,KNOX COUNTY WORK RELEASE CENTER,Traditional Collect,true,6157412001,$0.000,$2.800,$0.010,$2.800,false,null,$0.000
TN,1598746797258,KNOX COUNTY WORK RELEASE CENTER,Traditional Collect,false,9074653500,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746797258,KNOX COUNTY WORK RELEASE CENTER,Voicemail,true,6157412001,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746797258,KNOX COUNTY WORK RELEASE CENTER,Voicemail,false,9074653500,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
TN,1598746800994,MARION COUNTY JAIL,AdvancedConnect,true,6157412001,$0.000,$0.320,$0.220,$0.320,false,null,$0.000
TN,1598746800994,MARION COUNTY JAIL,AdvancedConnect,false,4055212342,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746800994,MARION COUNTY JAIL,Direct Bill,true,6157412001,$0.000,$0.320,$0.220,$0.320,false,null,$0.000
TN,1598746800994,MARION COUNTY JAIL,Direct Bill,false,4055212342,$0.000,$0.220,$0.220,$0.220,false,null,$0.000
TN,1598746800994,MARION COUNTY JAIL,Inmate Debit,true,6157412001,$0.000,$0.320,$0.220,$0.320,false,null,$0.000
TN,1598746800994,MARION COUNTY JAIL,Inmate Debit,false,4055212342,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746800994,MARION COUNTY JAIL,Traditional Collect,true,6157412001,$0.000,$0.320,$0.220,$0.320,false,null,$0.000
TN,1598746800994,MARION COUNTY JAIL,Traditional Collect,false,4055212342,$0.000,$0.220,$0.220,$0.220,false,null,$0.000
TN,1598746800994,MARION COUNTY JAIL,Voicemail,true,6157412001,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746800994,MARION COUNTY JAIL,Voicemail,false,4055212342,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
TN,1598746804817,MCMINN COUNTY JUSTICE CENTER,AdvancedConnect,true,6157412001,$0.000,$1.760,$0.160,$1.760,false,null,$0.000
TN,1598746804817,MCMINN COUNTY JUSTICE CENTER,AdvancedConnect,false,6512013400,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746804817,MCMINN COUNTY JUSTICE CENTER,Direct Bill,true,6157412001,$0.000,$1.760,$0.160,$1.760,false,null,$0.000
TN,1598746804817,MCMINN COUNTY JUSTICE CENTER,Direct Bill,false,6512013400,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746804817,MCMINN COUNTY JUSTICE CENTER,Inmate Debit,true,6157412001,$0.000,$1.760,$0.160,$1.760,false,null,$0.000
TN,1598746804817,MCMINN COUNTY JUSTICE CENTER,Inmate Debit,false,6512013400,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746804817,MCMINN COUNTY JUSTICE CENTER,Traditional Collect,true,6157412001,$0.000,$1.760,$0.160,$1.760,false,null,$0.000
TN,1598746804817,MCMINN COUNTY JUSTICE CENTER,Traditional Collect,false,6512013400,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746804817,MCMINN COUNTY JUSTICE CENTER,Voicemail,true,6157412001,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746804817,MCMINN COUNTY JUSTICE CENTER,Voicemail,false,6512013400,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
TN,1598746811660,MONTGOMERY COUNTY COURTHOUSE,AdvancedConnect,true,6157412001,$0.000,$0.310,$0.210,$0.310,false,null,$0.000
TN,1598746811660,MONTGOMERY COUNTY COURTHOUSE,AdvancedConnect,false,3172324567,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746811660,MONTGOMERY COUNTY COURTHOUSE,Direct Bill,true,6157412001,$0.000,$0.310,$0.210,$0.310,false,null,$0.000
TN,1598746811660,MONTGOMERY COUNTY COURTHOUSE,Direct Bill,false,3172324567,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746811660,MONTGOMERY COUNTY COURTHOUSE,Inmate Debit,true,6157412001,$0.000,$0.310,$0.210,$0.310,false,null,$0.000
TN,1598746811660,MONTGOMERY COUNTY COURTHOUSE,Inmate Debit,false,3172324567,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746811660,MONTGOMERY COUNTY COURTHOUSE,Traditional Collect,true,6157412001,$0.000,$0.310,$0.210,$0.310,false,null,$0.000
TN,1598746811660,MONTGOMERY COUNTY COURTHOUSE,Traditional Collect,false,3172324567,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746811660,MONTGOMERY COUNTY COURTHOUSE,Voicemail,true,6157412001,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746811660,MONTGOMERY COUNTY COURTHOUSE,Voicemail,false,3172324567,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746815583,MONTGOMERY COUNTY JAIL,AdvancedConnect,true,6157412001,$0.000,$0.310,$0.210,$0.310,false,null,$0.000
TN,1598746815583,MONTGOMERY COUNTY JAIL,AdvancedConnect,false,8047862211,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746815583,MONTGOMERY COUNTY JAIL,Direct Bill,true,6157412001,$0.000,$0.310,$0.210,$0.310,false,null,$0.000
TN,1598746815583,MONTGOMERY COUNTY JAIL,Direct Bill,false,8047862211,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746815583,MONTGOMERY COUNTY JAIL,Inmate Debit,true,6157412001,$0.000,$0.310,$0.210,$0.310,false,null,$0.000
TN,1598746815583,MONTGOMERY COUNTY JAIL,Inmate Debit,false,8047862211,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746815583,MONTGOMERY COUNTY JAIL,Traditional Collect,true,6157412001,$0.000,$0.310,$0.210,$0.310,false,null,$0.000
TN,1598746815583,MONTGOMERY COUNTY JAIL,Traditional Collect,false,8047862211,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746815583,MONTGOMERY COUNTY JAIL,Voicemail,true,6157412001,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746815583,MONTGOMERY COUNTY JAIL,Voicemail,false,8047862211,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746819417,MONTGOMERY COUNTY WORKHOUSE,AdvancedConnect,true,6157412001,$0.000,$0.310,$0.210,$0.310,false,null,$0.000
TN,1598746819417,MONTGOMERY COUNTY WORKHOUSE,AdvancedConnect,false,5737513222,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746819417,MONTGOMERY COUNTY WORKHOUSE,Direct Bill,true,6157412001,$0.000,$0.310,$0.210,$0.310,false,null,$0.000
TN,1598746819417,MONTGOMERY COUNTY WORKHOUSE,Direct Bill,false,5737513222,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746819417,MONTGOMERY COUNTY WORKHOUSE,Inmate Debit,true,6157412001,$0.000,$0.310,$0.210,$0.310,false,null,$0.000
TN,1598746819417,MONTGOMERY COUNTY WORKHOUSE,Inmate Debit,false,5737513222,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746819417,MONTGOMERY COUNTY WORKHOUSE,Traditional Collect,true,6157412001,$0.000,$0.310,$0.210,$0.310,false,null,$0.000
TN,1598746819417,MONTGOMERY COUNTY WORKHOUSE,Traditional Collect,false,5737513222,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746819417,MONTGOMERY COUNTY WORKHOUSE,Voicemail,true,6157412001,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746819417,MONTGOMERY COUNTY WORKHOUSE,Voicemail,false,5737513222,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746823453,MORGAN COUNTY JAIL,AdvancedConnect,true,6157412001,$0.000,$2.200,$0.100,$2.200,false,null,$0.000
TN,1598746823453,MORGAN COUNTY JAIL,AdvancedConnect,false,8037342100,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746823453,MORGAN COUNTY JAIL,Direct Bill,true,6157412001,$0.000,$2.200,$0.100,$2.200,false,null,$0.000
TN,1598746823453,MORGAN COUNTY JAIL,Direct Bill,false,8037342100,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746823453,MORGAN COUNTY JAIL,Inmate Debit,true,6157412001,$0.000,$2.200,$0.100,$2.200,false,null,$0.000
TN,1598746823453,MORGAN COUNTY JAIL,Inmate Debit,false,8037342100,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746823453,MORGAN COUNTY JAIL,Traditional Collect,true,6157412001,$0.000,$2.200,$0.100,$2.200,false,null,$0.000
TN,1598746823453,MORGAN COUNTY JAIL,Traditional Collect,false,8037342100,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746823453,MORGAN COUNTY JAIL,Voicemail,true,6157412001,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746823453,MORGAN COUNTY JAIL,Voicemail,false,8037342100,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
TN,1598746827378,POLK COUNTY JAIL,AdvancedConnect,true,6157412001,$0.000,$0.310,$0.210,$0.310,false,null,$0.000
TN,1598746827378,POLK COUNTY JAIL,AdvancedConnect,false,6177254005,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746827378,POLK COUNTY JAIL,Direct Bill,true,6157412001,$0.000,$0.310,$0.210,$0.310,false,null,$0.000
TN,1598746827378,POLK COUNTY JAIL,Direct Bill,false,6177254005,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746827378,POLK COUNTY JAIL,Inmate Debit,true,6157412001,$0.000,$0.340,$0.240,$0.340,false,null,$0.000
TN,1598746827378,POLK COUNTY JAIL,Inmate Debit,false,6177254005,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746827378,POLK COUNTY JAIL,Traditional Collect,true,6157412001,$0.000,$0.310,$0.210,$0.310,false,null,$0.000
TN,1598746827378,POLK COUNTY JAIL,Traditional Collect,false,6177254005,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746827378,POLK COUNTY JAIL,Voicemail,true,6157412001,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746827378,POLK COUNTY JAIL,Voicemail,false,6177254005,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746831295,RHEA COUNTY JAIL,AdvancedConnect,true,6157412001,$0.000,$0.300,$0.200,$0.300,false,null,$0.000
TN,1598746831295,RHEA COUNTY JAIL,AdvancedConnect,false,9074653500,$0.000,$0.200,$0.200,$0.200,false,null,$0.000
TN,1598746831295,RHEA COUNTY JAIL,Direct Bill,true,6157412001,$0.000,$0.300,$0.200,$0.300,false,null,$0.000
TN,1598746831295,RHEA COUNTY JAIL,Direct Bill,false,9074653500,$0.000,$0.200,$0.200,$0.200,false,null,$0.000
TN,1598746831295,RHEA COUNTY JAIL,Inmate Debit,true,6157412001,$0.000,$0.300,$0.200,$0.300,false,null,$0.000
TN,1598746831295,RHEA COUNTY JAIL,Inmate Debit,false,9074653500,$0.000,$0.200,$0.200,$0.200,false,null,$0.000
TN,1598746831295,RHEA COUNTY JAIL,Traditional Collect,true,6157412001,$0.000,$0.300,$0.200,$0.300,false,null,$0.000
TN,1598746831295,RHEA COUNTY JAIL,Traditional Collect,false,9074653500,$0.000,$0.200,$0.200,$0.200,false,null,$0.000
TN,1598746831295,RHEA COUNTY JAIL,Voicemail,true,6157412001,$0.000,$0.200,$0.200,$0.200,false,null,$0.000
TN,1598746831295,RHEA COUNTY JAIL,Voicemail,false,9074653500,$0.000,$0.200,$0.200,$0.200,false,null,$0.000
TN,1598746835064,SCOTT COUNTY JAIL BLDG 2,AdvancedConnect,true,6157412001,$0.000,$1.730,$0.130,$1.730,false,null,$0.000
TN,1598746835064,SCOTT COUNTY JAIL BLDG 2,AdvancedConnect,false,7756845670,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746835064,SCOTT COUNTY JAIL BLDG 2,Direct Bill,true,6157412001,$0.000,$1.730,$0.130,$1.730,false,null,$0.000
TN,1598746835064,SCOTT COUNTY JAIL BLDG 2,Direct Bill,false,7756845670,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746835064,SCOTT COUNTY JAIL BLDG 2,Inmate Debit,true,6157412001,$0.000,$1.730,$0.130,$1.730,false,null,$0.000
TN,1598746835064,SCOTT COUNTY JAIL BLDG 2,Inmate Debit,false,7756845670,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746835064,SCOTT COUNTY JAIL BLDG 2,Traditional Collect,true,6157412001,$0.000,$1.730,$0.130,$1.730,false,null,$0.000
TN,1598746835064,SCOTT COUNTY JAIL BLDG 2,Traditional Collect,false,7756845670,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746835064,SCOTT COUNTY JAIL BLDG 2,Voicemail,true,6157412001,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746835064,SCOTT COUNTY JAIL BLDG 2,Voicemail,false,7756845670,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
TN,1598746838871,SMITH COUNTY JAIL,AdvancedConnect,true,6157412001,$0.000,$1.780,$0.180,$1.780,false,null,$0.000
TN,1598746838871,SMITH COUNTY JAIL,AdvancedConnect,false,5184748390,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746838871,SMITH COUNTY JAIL,Direct Bill,true,6157412001,$0.000,$1.780,$0.180,$1.780,false,null,$0.000
TN,1598746838871,SMITH COUNTY JAIL,Direct Bill,false,5184748390,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746838871,SMITH COUNTY JAIL,Inmate Debit,true,6157412001,$0.000,$1.780,$0.180,$1.780,false,null,$0.000
TN,1598746838871,SMITH COUNTY JAIL,Inmate Debit,false,5184748390,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746838871,SMITH COUNTY JAIL,Traditional Collect,true,6157412001,$0.000,$1.780,$0.180,$1.780,false,null,$0.000
TN,1598746838871,SMITH COUNTY JAIL,Traditional Collect,false,5184748390,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746838871,SMITH COUNTY JAIL,Voicemail,true,6157412001,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746838871,SMITH COUNTY JAIL,Voicemail,false,5184748390,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
TN,1598746842882,SULLIVAN CORRECTIONAL FACILITY BLDG 2,AdvancedConnect,true,6157412001,$0.000,$0.300,$0.300,$0.300,false,null,$0.000
TN,1598746842882,SULLIVAN CORRECTIONAL FACILITY BLDG 2,AdvancedConnect,false,6057333212,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746842882,SULLIVAN CORRECTIONAL FACILITY BLDG 2,Direct Bill,true,6157412001,$0.000,$0.300,$0.300,$0.300,false,null,$0.000
TN,1598746842882,SULLIVAN CORRECTIONAL FACILITY BLDG 2,Direct Bill,false,6057333212,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746842882,SULLIVAN CORRECTIONAL FACILITY BLDG 2,Inmate Debit,true,6157412001,$0.000,$0.300,$0.300,$0.300,false,null,$0.000
TN,1598746842882,SULLIVAN CORRECTIONAL FACILITY BLDG 2,Inmate Debit,false,6057333212,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746842882,SULLIVAN CORRECTIONAL FACILITY BLDG 2,Traditional Collect,true,6157412001,$0.000,$0.300,$0.300,$0.300,false,null,$0.000
TN,1598746842882,SULLIVAN CORRECTIONAL FACILITY BLDG 2,Traditional Collect,false,6057333212,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746842882,SULLIVAN CORRECTIONAL FACILITY BLDG 2,Voicemail,true,6157412001,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746842882,SULLIVAN CORRECTIONAL FACILITY BLDG 2,Voicemail,false,6057333212,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
